報告年度:2022,議題:水資源管理,,,,,
公司代號,公司名稱,用水量(公噸(t))-用水量(公噸(t)),資料範圍-資料範圍,用水密集度-用水密集度,用水密集度-單位,取得驗證-取得驗證
2376,技嘉,252964,技嘉營運總部、桃園南平廠、中國東莞及寧波廠，2022年營運總部範疇新增B棟4樓,2.3583,百萬元營業額,
2377,微星,877089,台灣及大陸廠區,4.86,百萬元營業額,                                                                                                                                                                                                        
2379,瑞昱,42871.41,僅包含瑞昱台灣母公司營運總部,9.01,"瑞昱員工人數(4,758人)                                                                                                                                                                                   ",
2380,虹光,11330,母公司,6.6657,百萬元營業額,
2382,廣達,2976061,廣達電腦(股)公司臺灣總部QRDC及廣達台灣製造城QTMC、廣達上海製造城QSMC、廣達重慶製造城QCMC、廣達泰國廠QMB,無，無統計相關數據,,
2383,台光電,592489,合併財務報表之母子公司(不含美國子公司),0.0156,千元營業額                                                                                                                                                                                              ,
2385,群光,221193.53,群光電子(含海外各廠區，不含子公司),3.0669,百萬元營業額,
2387,精元,無，無統計相關數據,,無，無統計相關數據,,
2388,威盛,19880,威盛台北總公司,2.13,百萬元營業額,GRI STANDARDS / AA1000 TYPE1                                                                                                                                                                            
2390,云辰,無，無統計相關數據,,無，無統計相關數據,,
2392,正崴,3200,母公司及主要生產基地之子公司,0.024,百萬元營業額,
2393,億光,684.7,總部、苑裡廠、銅鑼廠、蘇州吳江廠、廣東中山廠,0.0002,產量                                                                                                                                                                                                    ,
2395,研華,361640,邊界範疇包含研華台灣(瑞光、陽光、林口、東湖)、中國昆山廠區、日本廠區、韓國廠區、美國廠區及歐洲廠區,5.2606,百萬元營業額,AA1000                                                                                                                                                                                                  
2397,友通,22155,友通資訊之組織邊界設定以營運控制權為主，友通包括汐止遠雄總部、新店辦公室及桃園工廠。,無，無統計相關數據,,
2399,映泰,276,110年1-12月每月平均用水噸數,無，法令無規範,,
2401,凌陽,29240,僅母公司,4.3603,百萬元營業額,
2402,毅嘉,127488.9948,母公司,24.8241,百萬元營業額,
2404,漢唐,10.295,母公司,0.214,百萬元營業額,
2405,輔信,4999,母公司,無，無統計相關數據,,
2406,國碩,51450,國碩二廠和國碩新豐廠,0.055,千元營業額                                                                                                                                                                                              ,
2408,南亞科,3387740,母公司,3.11,千顆晶粒                                                                                                                                                                                                ,ISO 14001                                                                                                                                                                                               
2409,友達,21546.86,全球營運據點,0.45,產品,ISO46001                                                                                                                                                                                                
2412,中華電,2175,2022年ESG永續報告書,無，詳年報說明,,2022年ESG永續報告書                                                                                                                                                                                     
2413,環科,26348,母公司,5.4506,百萬元營業額,
2414,精技,4754,僅母公司,0.2148,百萬元營業額,
2415,錩新,421804,母公司+錩新科技(越南)公司,421804,百萬元營業額,
2417,圓剛,7110,母公司,0.003,百萬公升用水量/坪                                                                                                                                                                                       ,
2419,仲琦,42409,新竹總部+海外據點(蘇州，越南),102.34,百萬元營業額,
2420,新巨,18411,母公司,6.97,百萬元營業額,
2421,建準,311181,高雄總部及工廠、昆山廣興電子有限公司、北海建準電子有限公司、北海立準電子有限公司、Sunon Electronics Philippines Corp,0.0221,百萬元營業額,
2423,固緯,11429,母公司,無，無統計相關數據,,
2424,隴華,無，無統計相關數據,,無，無統計相關數據,,
2425,承啟,無，無統計相關數據,,無，無統計相關數據,,
2426,鼎元,772188,僅母公司,350.46,百萬元營業額,
2427,三商電,2313,總公司及桃園倉庫,7.2965,員工人數                                                                                                                                                                                                ,
2428,興勤,393410,本公司所有廠區及子公司元耀科技股份有限公司、興勤(常州)電子有限公司、東莞為勤電子有限公司、興勤(宜昌)電子有限公司及江西興勤電子有限公司,0.0404,KPCS產品                                                                                                                                                                                                ,
2429,銘旺科,31360,僅母公司,無，無統計相關數據,,
2430,燦坤,無，無統計相關數據,,無，無統計相關數據,,
2431,聯昌,無，無統計相關數據,,無，無統計相關數據,,
2432,倚天酷碁-創,610,僅申報公司,0.37,百萬元營業額,
2433,互盛電,2251.79,僅母公司,0.0016,千元營業額                                                                                                                                                                                              ,
2434,統懋,17366,母公司,364.4415,百萬元營業額,
2436,偉詮電,0.943,新竹廠區,0.0003,百萬元營業額,
2438,翔耀,無，無統計相關數據,,無，無統計相關數據,,
2439,美律,372084.1726,母公司與部分合併財務報表之子公司,68.7908,員工人數                                                                                                                                                                                                ,
2440,太空梭,無，無統計相關數據,,無，無統計相關數據,,
2441,超豐,1106755,公義廠及頭份廠,69.3877,百萬元營業額,
2442,新美齊,7062,111年新美齊新建工程建案,無，詳年報說明,,
2444,兆勁,31954,母公司,0.0002,百萬元營業額,
2449,京元電子,3280000,包含合併財務報表之母子公司,8917,億元                                                                                                                                                                                                    ,ISO 46001
2450,神腦,8.79,2022年盤查範疇為新店總公司共10間辦公室。,0.0252,公噸/人                                                                                                                                                                                                 ,
2451,創見,28380,僅母公司,2.3411,百萬元營業額,
2453,凌群,10000,母公司,1.7622,百萬元營業額,
2454,聯發科,485629,僅母公司,39.37,母公司員工人數                                                                                                                                                                                          ,
2455,全新,77199,平鎮廠、平鎮二廠,77199,產品,
2457,飛宏,13.668,母公司,0.021,百萬公升/人                                                                                                                                                                                             ,
2458,義隆,19735,義隆電子(新竹)、義晶、義碩,31.34,每年每人                                                                                                                                                                                                ,AA1000                                                                                                                                                                                                  
2459,敦吉,6636,母公司及子公司敦吉檢測科技股份有限公司台北商辦大樓,無，無統計相關數據,,
2460,建通,無，詳年報說明,,無，詳年報說明,,
2461,光群雷,11543,僅母公司,6.57,百萬元營業額,
2462,良得電,無，無統計相關數據,,無，無統計相關數據,,
2464,盟立,無，無統計相關數據,,無，無統計相關數據,,
2465,麗臺,3553,工廠,無，無統計相關數據,,
2466,冠西電,10774,母公司宜蘭廠,0.0172,仟元營業額                                                                                                                                                                                              ,
2467,志聖,14615,母公司,無，無統計相關數據,,
2468,華經,1580,包含合併財務報表之母子公司,無，無統計相關數據,,
2471,資通,7610,主要來源為辦公室同仁基本之民生用水。,無，無統計相關數據,,
2472,立隆電,319741,立隆、立隆惠州、立隆蘇州,無，無統計相關數據,,
2474,可成,2020430,僅母公司台南廠區自來水總用量與回收水錶,273.0311,百萬元營業額,
2476,鉅祥,無，無統計相關數據,,無，無統計相關數據,,
2477,美隆電,5472,111/01/01~111/12/31母公司,0.0017,千元營業額                                                                                                                                                                                              ,
2478,大毅,279913,母公司,55.801,百萬元營業額,
2480,敦陽科,1474,新竹總公司,0.22,百萬元營業額,
2481,強茂,301439,岡山廠,34.04,百萬元營業額,
2482,連宇,5685,母公司,無，無統計相關數據,,
2483,百容,73750,僅母公司,無，無統計相關數據,,
2484,希華,76704,母公司,25.19,百萬元營業額,
2485,兆赫,48292,僅母公司,0.0073,千元營業額                                                                                                                                                                                              ,
2486,一詮,159296,111年度自來水水費通知單,0.0584,千元營業額                                                                                                                                                                                              ,
2488,漢平,7390,2022年自來水公司帳單,2.395,百萬元營業額,
2489,瑞軒,94655,包含合併財務報表之母子公司,5.79,百萬元營業額,
2491,吉祥全,776,母子公司,無，無統計相關數據,,
2492,華新科,2293,母公司及主要生產基地之子公司(東莞/蘇州/廣州),0.003,產品,
2493,揚博,無，無統計相關數據,,無，無統計相關數據,,
2495,普安,1640,僅母公司,無，詳年報說明,,
2496,卓越,無，無統計相關數據,,無，無統計相關數據,,
2497,怡利電,24587,111年度整年用水量,0.0113,千元營業額                                                                                                                                                                                              ,
2498,宏達電,85260,範圍以HTC台灣區域為主，涵蓋所有HTC在台灣執行營運的母子公司組織範疇,46.5902,公噸/平均每人/年                                                                                                                                                                                        ,AA1000                                                                                                                                                                                                  
2501,國建,1743,僅母公司,10.89,員工人數                                                                                                                                                                                                ,
2504,國產,176970,總公司、汐止廠、台中廠及台南廠,無，無統計相關數據,,
2505,國揚,無，無統計相關數據,,無，無統計相關數據,,
2506,太設,1710,僅執行中工地,1710,"千元營業額653,954=0.0026                                                                                                                                                                                ",
2509,全坤建,無，無統計相關數據,,無，無統計相關數據,,
2511,太子,255930,母公司,2.58,平方公尺(樓地板面積為99149.5平方公尺)                                                                                                                                                                   ,
2514,龍邦,無，無統計相關數據,,無，無統計相關數據,,
2515,中工,106228,母公司,7.6514,百萬元營業額,
2516,新建,60195,母公司,8.78,百萬元營業額,
2520,冠德,1533,111年,0.0713,百萬元營業額,
2524,京城,無，無統計相關數據,,無，無統計相關數據,,
2527,宏璟,154686,包含合併財務報表之母子公司,413.6,員工及商場承租戶員工人數                                                                                                                                                                                ,
2528,皇普,無，無統計相關數據,,無，無統計相關數據,,
2530,華建,1287.63,合併財務報表之母子公司,0.46,樓地板面積(平方公尺)                                                                                                                                                                                    ,SASB IF-RE-140a.1 Water Management                                                                                                                                                                      
2534,宏盛,無，無統計相關數據,,無，無統計相關數據,,
2535,達欣工,1902,母公司營運總部,0.1107,百萬元營業額,
2536,宏普,3.82,總公司大樓分攤用水量,0.55,百萬元營業額,
2537,聯上發,無，無統計相關數據,,無，無統計相關數據,,
2538,基泰,無，無統計相關數據,,無，無統計相關數據,,
2539,櫻花建,61880,母公司,0.11,樓地板面積                                                                                                                                                                                              ,
2540,愛山林,無，無統計相關數據,,無，無統計相關數據,,
2542,興富發,2586,母公司,0.1087,百萬元營業額,
2543,皇昌,無，無統計相關數據,,無，無統計相關數據,,
2545,皇翔,無，尚未啟動,,無，尚未啟動,,
2546,根基,58461,總公司及工程專案,4.1156,百萬元營業額,
2547,日勝生,32046,日勝生/日鼎水務/萬達通,13.94,日勝生：噸/人                                                                                                                                                                                           ,
2548,華固,1299,僅母公司辦公室,0.088,百萬元營業額,
2597,潤弘,694236,冬山廠冷卻用水,無，無統計相關數據,,
2601,益航,944.85,合併財務報表之母子公司,無，無統計相關數據,,
2603,長榮,153436,海上船舶及陸上營運據點,無，N/A,,
2605,新興,無，無統計相關數據,,無，無統計相關數據,,
2606,裕民,1.47,船舶艙底水及排泄汙水,0,千元營業額                                                                                                                                                                                              ,DNV VeriSustain 中度保證等級                                                                                                                                                                            
2607,榮運,無，詳年報說明,,無，無,,
2608,嘉里大榮,161088.79,嘉里大榮物流組織全部(僅母公司),15.99,百萬元營業額,
2609,陽明,36662,七堵總公司、基隆分公司(含基隆陽明貨櫃場)、高雄分公司(含70號碼頭)、台灣營業部、梧棲辦公室,0.0001,仟元個體營業收入                                                                                                                                                                                        ,VeriSustain TM中度保證等級                                                                                                                                                                              
2610,華航,99207,以母公司為主體（但包含企業總部、修護廠區、台灣地區作業區域與分公司，母數範圍較同業廣）,0.658,百萬元營業額,ISO 14001                                                                                                                                                                                               
2611,志信,無，無統計相關數據,,無，無統計相關數據,,
2612,中航,16769,合併財務報表之母子公司,3.8025,百萬元營業額,
2613,中櫃,21867,本公司內部統計資料,無，無統計相關數據,,
2614,東森,16911,僅母公司,11.43,百萬元營業額,
2615,萬海,205401.77,母公司(萬海船隊、台中高雄碼頭和台灣辦公室),0.79,百萬元營業額,
2616,山隆,無，無統計相關數據,,無，無統計相關數據,,
2617,台航,1550,含母子公司,無，無統計相關數據,,
2618,長榮航,131859,僅母公司,0.55,總用水/樓地板面積                                                                                                                                                                                       ,ISO14001環境管理系統                                                                                                                                                                                    
2630,亞航,52706,"本公司廠區(松山、台中、台南 (含歸仁)、屏東)所使用之用水量。",12.953,百萬營業額                                                                                                                                                                                              ,
2633,台灣高鐵,653423,全公司,0.012,平均服務每名旅客                                                                                                                                                                                        ,
2634,漢翔,1475090,母公司,48.7762,百萬元營業額,
2636,台驊控股,無，無統計相關數據,,無，無統計相關數據,,
2637,慧洋-KY,1939,母公司總部辦公大樓,0.08,百萬元營業額,
2642,宅配通,58667,台灣宅配通股份有限公司,無，無統計相關數據,,
2645,長榮航太,無，無統計相關數據,,無，無統計相關數據,,
2646,星宇航空,,,,,
2701,萬企,28500,以萬華企業為主體,125.55,百萬元營業額,
2702,華園,2816,僅為母公司,21990,千元營業額                                                                                                                                                                                              ,
2704,國賓,457389,2022/1/1~2022/12/31以國賓大飯店為主體，包含台北、新竹、高雄三館,0.3156,千元營業額                                                                                                                                                                                              ,
2705,六福,953755,母公司之主要營運地，包含總公司及南港分公司,0.5721,千元營業額                                                                                                                                                                                              ,
2706,第一店,11110,臺北市中山區的第一大飯店,38.1787,百萬元營業額,
2707,晶華,408154,台北晶華,134.837,百萬元營業額,
2712,遠雄來,151218,母公司,283.7111,百萬元營業額,
2722,夏都,166020,母公司,無，無統計相關數據,,
2723,美食-KY,無，無統計相關數據,,無，無統計相關數據,,
2727,王品,2373234.78,含王品、王莆(子公司)、群品(子公司),13023.34,每年                                                                                                                                                                                                    ,
2731,雄獅,無，無統計相關數據,,無，無統計相關數據,,
2739,寒舍,798425,母公司,0.241,仟元營業額                                                                                                                                                                                              ,
2748,雲品,343230.76,母公司,5.9866,總樓地板面積m2                                                                                                                                                                                          ,
2753,八方雲集,277006,母公司及台灣子公司,51.11,百萬元營業額,
2762,世界健身-KY,,,,,
2801,彰銀,147532,母公司之國內全數營運據點,4.3216,百萬元營業額,ISO 46001
2812,台中銀,11856.3,盤查邊界包含總行民權大樓、民族大樓、南台中分行及員訓中心,無，無統計相關數據,,
2816,旺旺保,10896,總公司及15家分公司,9.8,人                                                                                                                                                                                                      ,
2820,華票,2443,總公司與5家分公司,無，無統計相關數據,,
2832,台產,11703,總分公司,11703,百萬元營業額,
2834,臺企銀,168150.89,國內外營業據點及合併報表子公司，共169處據點。,30.8,"169處據點員工人數共5,460人。                                                                                                                                                                            ",ISO 14001                                                                                                                                                                                               
2836,高雄銀,22092.29,母公司,5.67,百萬元營業額,
2838,聯邦銀,64454.58,全行各單位,4.83,百萬元營業額,
2845,遠東銀,66932,母公司+2家子公司(遠銀資產+遠榮租賃),26.12,人                                                                                                                                                                                                      ,
2849,安泰銀,38503,僅母公司共53個據點,無，無統計相關數據,,
2850,新產,6039.45,全公司,0.2696,服務,
2851,中再保,2424,母公司,0.11,百萬元營業額,
2852,第一保,7820,總公司,9.14,員工人數                                                                                                                                                                                                ,
2855,統一證,13839,總部大樓,21.09,人均用水量                                                                                                                                                                                              ,
2867,三商壽,152900,全公司,1.3945,百萬元營業額,
2880,華南金,303443,包含合併財務報表之母子公司及孫公司,5.65,百萬元營業額,ISO 46001
2881,富邦金,531475,包含富邦金控及子公司富邦人壽、台北富邦銀行、富邦產險、富邦證券、日盛銀行(2023/4併入北富銀)、日盛證券(2023/4併入富邦證券)、富邦期貨、富邦育樂、富邦運動場館、富邦投信、富邦投顧、北富銀創投、富銀香港、富邦華一銀行。,13.12,員工人數                                                                                                                                                                                                ,
2882,國泰金,608227.88,包含集團(金控、人壽、銀行、產險、證券、投信、投顧、創投、期貨、私募)之國內據點,13.34,總員工數 (度/每人)                                                                                                                                                                                      ,ISO 46001
2883,凱基金,214610,開發金控所有據點及中國人壽北京代表處，未涵蓋包含中國人壽國內所有通訊處及海外子公司所有據點,無，無統計相關數據,,AA1000 Type II                                                                                                                                                                                          
2884,玉山金,248326,100%持有合併財務報表之母子公司,4.531,百萬元營業額,ISO 14046、ISO 46001                                                                                                                                                                                    
2885,元大金,167040,合併財務報表之母子公司(全台灣營業據點),636.27,單位面積                                                                                                                                                                                                ,ISO14046                                                                                                                                                                                                
2886,兆豐金,183047,包含合併財務報表母子公司之國內所有據點,20.84,國內員工人數                                                                                                                                                                                            ,ISAE 3000                                                                                                                                                                                               
2887,台新新光金,141493.8402,台新金控的用水量以銀行為計算基礎，依銀行佔全金控的員工數比例推估。,2.13,百萬元營業額,永續報告書資訊委由BSI查證，取得GRI Standards準則-核心選項與AA1000AS v3第二類型中度保證等級查證                                                                                                          
2889,國票金,28418,"涵蓋包含合併財務報表之母子公司，包括國票金融控股公司、國際票券金融股份有限公司、國票綜合證券股份有限公司、國票證券投資顧問股份有限公司、國票期貨股份有限公司、國票證創業投資股份有限公司、國票創業投資股份有限公司、國旺國際融資租賃有限公司、IBF Financial Holding Co., Ltd.，共計48個據點。",4.87,佰萬元淨收益                                                                                                                                                                                            ,
2890,永豐金,173369,金控及旗下5家主要子公司（永豐銀行、永豐金證券、永豐投信、永豐金租賃、永豐創業投資)之國內外所有營運據點納入統計範疇(與合併財報數據邊界一致)。,17.84,每人                                                                                                                                                                                                    ,AA1000 ASv3第二類型高度保證等級                                                                                                                                                                         
2891,中信金,359512,中信金控、中信銀行(國內據點)、及以下子公司總部：台灣彩券、中信保全、台灣人壽、中信AMC、中信創投、中信投信、中信證券。2020年起，用水量盤查範疇扣除中國信託金融園區之商家用水量。,24.68,人                                                                                                                                                                                                      ,
2892,第一金,213770,涵蓋範圍為第一銀行國內全數營運據點及證券、投信、人壽、AMC之總公司與國內分支機構。,23.4,員工人數                                                                                                                                                                                                ,ISO 46001
2897,王道銀行,14916,母公司全台營運據點,1.65,每百萬元淨收益                                                                                                                                                                                          ,ISO 14001                                                                                                                                                                                               
2901,欣欣,53936,1度=1頓,78.45,百萬元營業額,
2903,遠百,2075.669,僅母公司,3641.5,億元營業額                                                                                                                                                                                              ,ISO 14046:2014                                                                                                                                                                                          
2904,匯僑,17777,臺中港&#11972;&#12038;及&#11972;五槽區,無，無統計相關數據,,
2905,三商,無，尚未盤查,,無，尚未盤查,,
2906,高林,無，無統計相關數據,,無，無統計相關數據,,
2908,特力,18488,特&#12050;(股)總部、楊梅物流中&#12092;及台中辦公室,1.2243,百萬營收                                                                                                                                                                                                ,
2910,統領,無，無統計相關數據,,無，無統計相關數據,,
2911,麗嬰房,無，無統計相關數據,,無，無統計相關數據,,
2912,統一超,3020304.2,"實際統計包含總部大樓及4,206家門市及24家商場、推估值包含9處區辦公室及2,425家門市。",397,門市數                                                                                                                                                                                                  ,中華民國確信準則3000號                                                                                                                                                                                  
2913,農林,無，無統計相關數據,,無，無統計相關數據,,
2915,潤泰全,28830.4,母公司,10.97,百萬元營業額,
2923,鼎固-KY,663345,包含上海打浦橋日月光中心、上海嘉定日月光中心、上海御華山以及重慶日月光中心，共計四據點。,7.1934,新台幣十萬元營收                                                                                                                                                                                        ,
2929,淘帝-KY,無，無統計相關數據,,無，無統計相關數據,,
2939,永邑-KY,無，無統計相關數據,,無，無統計相關數據,,
2945,三商家購,無，無統計相關數據,,無，無統計相關數據,,
3002,歐格,995,母公司,1.968,百萬元營業額,
3003,健和興,46371,僅母公司,0.0015,千元營業額                                                                                                                                                                                              ,
3004,豐達科,103.01,僅母公司,4.7,百萬元營業額,
3005,神基,652740,涵蓋神基投控暨其八家子公司,17.2064,百萬元營業額,GRI Standards依循選項與AA 1000 ASv3 Type1 中度保證等級的要求                                                                                                                                            
3006,晶豪科,20499,母公司,1.2647,百萬元營業額,
3008,大立光,931191,母公司,19.53,百萬元營業額,
3010,華立,4850,母公司及子公司(全順),4850,公噸/仟萬元營業額                                                                                                                                                                                       ,
3011,今皓,無，策劃評估中,,無，策劃評估中,,
3013,晟銘電,424265,包含合併財務報表之母子公司,無，無統計相關數據,,
3014,聯陽,14042,母公司,2.69,百萬元營業額,
3015,全漢,203650,母公司與部分子公司,0.0136,百萬元營業額,
3016,嘉晶,632188.2,111/1/1至111/12/31,107.15,百萬元營業額,
3017,奇鋐,1567702.97,台灣高雄、深圳奇宏/興奇宏、東莞明鑫/興奇宏、成都奇宏、武漢奇宏/興奇宏、嘉善萬順達、越南,27.99,"總用水量/營業額=1,567,702.97公噸/56,017 TWD’M = 27.99                                                                                                                                                  ",
3018,隆銘綠能,無，無統計相關數據,,無，無統計相關數據,,
3019,亞光,110636.06,母公司,5.8,百萬元營業額,
3021,鴻名,3163,母公司自有辦公區500坪/租用辦公室101坪,無，無統計相關數據,,
3022,威強電,9216,僅母公司,1.7592,百萬元營業額,
3023,信邦,62026,集團100%持股之11個據點,2.029,"62,026(噸)/30,574.800 (新台幣百萬元,2022年營收)= 2.029                                                                                                                                                  ",
3024,憶聲,6701000,母公司,無，無統計相關數據,,
3025,星通,無，無統計相關數據,,無，無統計相關數據,,
3026,禾伸堂,273689,母公司,16.77,產品,
3027,盛達,無，僅0.00013(宜蘭工廠),,0.0009,百萬元營業額,
3028,增你強,6749,範圍包含台灣區內湖總部辦公室,0.3469,百萬元營業額,
3029,零壹,無，無統計相關數據,,無，無統計相關數據,,
3030,德律,13587,母公司,4.6388,產品,
3031,佰鴻,無，無統計相關數據,,無，無統計相關數據,,
3032,偉訓,無，無統計相關數據,,無，無統計相關數據,,
3033,威健,4060,威健在台灣營運據點為主（臺北內湖總公司、內湖倉儲中心、桃園倉儲中心及中南部聯絡處(新竹、臺中及高雄)）,0.1409,百萬元營業額,
3034,聯詠,93489,母公司,0.8502,百萬元營業額,
3035,智原,17645,母公司,1.54,百萬元營業額,
3036,文曄,12949,包含合併財務報表母子公司之台灣各營運據點，並新增香港物流中心。,0.322,樓地板面積(平方公尺)                                                                                                                                                                                    ,
3037,欣興,21340802,母公司及部份子公司,152,百萬元營業額,AWS (國際水資源管理標準)                                                                                                                                                                                
3038,全台,295870,母公司及東莞廠,45.39,PCS                                                                                                                                                                                                     ,
3040,遠見,0.5,母公司,無，無工廠，無生產行為,,
3041,揚智,1608,僅母公司,0.0368,產品,
3042,晶技,326820,2022年自來水總用量,30.8408,以個體營收計算，單位：新台幣百萬元                                                                                                                                                                      ,
3043,科風,無，無統計相關數據,,無，無統計相關數據,,
3044,健鼎,16795547,健鼎-平鎮/無錫/湖北廠區,0.255,百萬元營業額,"由TUV驗證並取得白金等級,詳見我司官網www.tripod-tech.com                                                                                                                                                 "
3045,台灣大,294790,2022,0.0017,千元營業額                                                                                                                                                                                              ,依中華民國會計研究發展基金會確信準則公報第3000 號「非屬歷史性財務資訊查核或核閱之確信案件」進行有限確信                                                                                                 
3046,建碁,152,含合併財務報表之母子公司,0.05,百萬元營業額,
3047,訊舟,8987,僅母公司,2.2477,百萬元營業額,
3048,益登,5150,僅母公司(台灣區),0.0462,百萬元營業額,
3049,精金,944001,自來水錶(2022/1/1~2022/12/31),0.3924,用水量(公噸)/營業額(仟元)                                                                                                                                                                               ,
3050,鈺德,32890,僅母公司,無，無統計相關數據,,
3051,力特,385557,母公司,130.8303,百萬元營業額,ISO14001                                                                                                                                                                                                
3052,夆典,1288,總部辦公處所(新北市中和區新民街112號4樓),1.4537,營業額以百萬計                                                                                                                                                                                          ,
3054,立萬利,無，無統計相關數據,,無，無統計相關數據,,
3055,蔚華科,10497,僅母公司,16.98,百萬元營業額,
3056,富華新,52466,資料涵蓋母公司及子公司總太營造,無，無統計相關數據,,
3057,喬鼎,5110,母公司,6.3893,百萬元營業額,
3058,立德,無，無統計相關數據,,無，無統計相關數據,,
3059,華晶科,18,母公司,無，無統計相關數據,,
3060,銘異,81342,僅母公司桃園市龜山區範疇,無，無統計相關數據,,
3062,建漢,5052,111/1~111/12,無，無統計相關數據,,
3090,日電貿,0.157,母公司(新店廠辦及中和廠),無，無統計相關數據,,
3092,鴻碩,123020,合併財務報表之重要子公司-鴻碩蘇州公司,36.589,百萬元營業額,ISO50001;2018                                                                                                                                                                                           
3094,聯傑,4329,母公司,14.6255,百萬元營業額,
3130,一零四,7792,包含新店總公司,10.59,員工人數                                                                                                                                                                                                ,
3135,凌航,,,,,
3138,耀登,3817,僅母公司,33,人                                                                                                                                                                                                      ,
3149,正達,128570,母公司,186.2682,百萬元營業額,
3150,鈺寶-創,,,,,
3164,景岳,22430,"111年 用水量(度) 1月 1593 2月 1231 3月 1627 4月 1573 5月 1868 6月 2289 7月 2027 8月 1986 9月 2149 10月 2166 11月 2231 12月 1690",907.76,產品,
3167,大量,8906,僅母公司,無，無統計相關數據,,
3168,眾福科,,,,,
3189,景碩,5700988,母公司,1.6833,產品,
3209,全科,1469,僅包括母公司台灣總部,0.02,百萬元營業額,
3229,晟鈦,75440,合併財務報表之母子公司,92,百萬元營業額,
3231,緯創,3812479.851,母公司及全球主要營運與製造廠區(昆山廠、泰州廠、中山廠、重慶廠、成都廠、墨西哥廠、捷克廠、昆山光電廠及馬來西亞廠),4.1831,百萬元營業額,AA1000:2018                                                                                                                                                                                             
3257,虹冠電,1476,辦公室用水,2.9055,百萬元營業額,
3266,昇陽,1.128,僅母公司,0.017,員工人數67人                                                                                                                                                                                            ,
3296,勝德,223,僅母公司,無，無統計相關數據,,
3305,昇貿,20528,營運控制法,0.005,公噸/千元營業額                                                                                                                                                                                         ,
3308,聯德,無，無統計相關數據,,無，無統計相關數據,,
3311,閎暉,20939,本公司之子公司(旭榮電子(深圳)有限公司),104.5638,新台幣百萬元營業額                                                                                                                                                                                      ,
3312,弘憶股,無，無統計相關數據,,無，無統計相關數據,,
3321,同泰,279668,母公司,2.9148,產品,
3338,泰碩,無，無統計相關數據,,無，無統計相關數據,,
3346,麗清,6122,母公司,無，無統計相關數據,,
3356,奇偶,無，無統計相關數據,,無，無統計相關數據,,
3376,新日興,204510,僅母公司,2.36,百萬元營業額,
3380,明泰,51413,民國111年,51413,民國111年用水量                                                                                                                                                                                         ,
3406,玉晶光,73673,母公司,73673,百萬元營業額,
3413,京鼎,299418,2022/01/01~2022/12/31,0.0201,千元營業額                                                                                                                                                                                              ,
3416,融程電,480.45,自來水水費單,無，無統計相關數據,,
3419,譁裕,12188,僅母公司,無，無統計相關數據,,
3432,台端,401,包含合併財務報表之母子公司,無，無統計相關數據,,
3437,榮創,50888,僅母公司,23.269,百萬元營業額,
3443,創意,15774,新竹總部,0.65,百萬元營業額,
3447,展達,180366.55,包含合併財務報表之母子公司,30.03,百萬元營業額,
3450,聯鈞,44240,母公司,無，無統計相關數據,,
3481,群創,18904748,群創光電(母公司)及子公司：寧波群志光電、寧波群輝光電、佛山群志光電、 南京群志光電、 上海群志光電,84.5,百萬元營業額,ISO 14001                                                                                                                                                                                               
3494,誠研,17430,包含合併財務報表之母子公司,無，與當年度銷售產品組合有關,,
3501,維熹,109972,合併財務報表之母子公司(不含美日子公司),17.86,百萬元營業額,
3504,揚明光,88948,僅母公司,無，無統計相關數據,,
3515,華擎,4775,母公司,15.3,員工人均用水量                                                                                                                                                                                          ,
3518,柏騰,無，無統計相關數據,,無，無統計相關數據,,
3528,安馳,無，無統計相關數據,,無，無統計相關數據,,
3530,晶相光,無，無統計相關數據,,無，無統計相關數據,,
3532,台勝科,3040015,僅母公司,0.185,百萬元營業額,
3533,嘉澤,584123,本公司及廣州、蘇州、中山子公司,21.56,百萬元營業額,
3535,晶彩科,5410,僅母公司,3.707,百萬元營業額,
3543,州巧,無，無統計相關數據,,無，無統計相關數據,,
3545,敦泰,"無，新辦公大樓無獨立水表,統一由園區處理.",,無，無統計相關數據,,
3550,聯穎,無，無統計相關數據,,無，無統計相關數據,,
3557,嘉威,398066,母公司及大陸子公司,70.82,百萬元營業額,
3563,牧德,10240,牧德科技股份有限公司,4.871,百萬元營業額,
3576,聯合再生,693929,母公司(竹科廠、竹南廠及台南廠),42.43,百萬元營業額,
3583,辛耘,351530,新竹縣湖口鄉中華路16號,無，無統計相關數據,,
3588,通嘉,3646.8,母公司(竹北及板橋office),2.3439,百萬元營業額,
3591,艾笛森,11365,艾笛森中和所有廠區及子公司艾特中和廠區,38.81,百萬元營業額,
3592,瑞鼎,9559,母公司-瑞鼎科技,12.29,人均用水量(公噸/年)                                                                                                                                                                                     ,
3593,力銘,無，無統計相關數據,,無，無統計相關數據,,
3596,智易,166291,台灣總部、中國生產中心及越南生產中心,2.33,每月人均                                                                                                                                                                                                ,
3605,宏致,19533,東園廠及精工中心兩廠總度數,無，用於一般生活用水，空調設備用水是循環再利用,,
3607,谷崧,無，無統計相關數據,,無，無統計相關數據,,
3617,碩天,7771.1762,僅母公司（碩天科技台北總部與台南工廠）,無，無統計相關數據,,ISO 14064-1                                                                                                                                                                                             
3622,洋華,10956,母公司,7.0867,百萬元營業額,
3645,達邁,177125,母公司,97.5717,百萬元營業額,
3652,精聯,5037,僅母公司,2.6895,百萬元營業額,
